Type, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score, Duration
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 188182, 15.098
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 137077, 16.541
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 20, 93000, 23.787
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 10, 130600, 13.358
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 261818, 14.194
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 312444, 11.953
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 132167, 16.315
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 256000, 9.196
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 10, 111000, 12.243
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 6, 248667, 7.485
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 18, 103889, 21.221
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 16, 144875, 25.672
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 86500, 23.378
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 14, 119429, 16.749
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 312250, 10.005
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 103091, 12.939
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 17, 212706, 21.619
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 154250, 10.048
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 18, 74222, 23.340
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 19, 90947, 22.598
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 19, 140211, 22.723
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 245000, 9.814
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 285429, 9.421
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 298571, 8.647
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 369714, 8.530
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 16, 87000, 19.427
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 20, 75300, 23.166
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 86900, 30.860
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 10, 116800, 15.089
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 195500, 12.408
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 15, 122533, 22.059
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 105500, 23.387
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 15, 81467, 18.822
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 155455, 13.794
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 135333, 10.949
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 187143, 9.116
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 75600, 22.328
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 64300, 22.396
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 181750, 9.846
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 18, 95000, 21.929
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 14, 88286, 17.842
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 125273, 13.411
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 212000, 8.498
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 205556, 11.702
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 126000, 26.146
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 342571, 9.024
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 5, 407600, 6.254
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 105167, 15.392
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 20, 92700, 26.441
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 173333, 13.460
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 6, 232333, 7.262
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 130308, 16.597
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 123846, 20.401
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 5, 548400, 6.280
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 10, 152800, 12.243
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 5, 248400, 6.112
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 118615, 15.309
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 78900, 22.075
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 127778, 11.442
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 61000, 22.689
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 134909, 14.385
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 199538, 16.687
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 16, 113500, 19.506
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 64300, 22.833
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 18, 81444, 21.873
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 188909, 16.631
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 69500, 22.875
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 19, 121368, 27.195
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 214857, 8.974
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 10, 138400, 12.463
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 19, 73368, 33.148
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 52100, 23.053
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 20, 100900, 22.205
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 125385, 15.847
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 154000, 12.486
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 20, 84600, 25.401
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 7, 223143, 8.057
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 6, 241667, 7.905
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 54800, 23.586
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 171667, 14.680
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 281500, 13.542
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 165556, 16.086
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 8, 143250, 9.968
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 100909, 13.462
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 220182, 13.188
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 52000, 22.254
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 201333, 16.540
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 13, 122923, 17.108
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 95800, 23.479
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 15, 104000, 19.080
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 97500, 14.943
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 67700, 22.750
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 201556, 11.549
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 137333, 15.696
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 0, 1, 20, 55900, 23.027
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 11, 134909, 14.292
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 97167, 17.746
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 9, 358889, 13.467
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 12, 155833, 15.089
r: 1; m: 15; i_r: 5, 100, 5, 1.4, 1, 0, 16, 81250, 22.031
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 4, 458500, 4.930
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 145500, 9.086
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 216000, 10.551
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 139800, 11.258
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 232000, 11.307
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 122714, 15.888
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 92588, 19.216
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 107333, 13.481
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 147333, 10.306
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 169800, 11.268
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 118588, 19.050
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 173429, 15.392
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 129833, 13.186
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 114250, 19.096
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 105273, 15.807
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 55600, 28.056
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 207818, 13.344
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 120923, 16.019
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 86143, 16.995
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 187833, 14.128
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 252571, 8.557
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 121818, 13.495
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 85111, 21.085
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 64500, 22.796
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 313500, 9.819
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 107000, 14.988
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 113818, 13.131
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 145294, 20.347
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 212222, 10.892
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 148400, 12.527
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 121556, 20.568
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 195818, 13.421
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 236182, 12.831
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 133889, 20.536
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 82900, 22.357
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 163000, 9.330
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 101333, 20.695
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 368000, 9.040
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 5, 394800, 5.941
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 143000, 9.619
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 178750, 9.884
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 102333, 21.468
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 107750, 19.559
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 174182, 13.129
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 200800, 11.313
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 114167, 14.169
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 211250, 9.750
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 186182, 13.312
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 127529, 20.760
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 237250, 9.182
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 172375, 20.342
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 78900, 24.094
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 127846, 16.619
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 186250, 10.690
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 51200, 22.314
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 244667, 14.895
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 210444, 15.131
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 469143, 8.571
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 96769, 15.849
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 181250, 9.428
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 96222, 21.444
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 53500, 22.558
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 127333, 11.736
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 138154, 18.236
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 158571, 12.032
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 119455, 21.273
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 132600, 12.550
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 104667, 16.443
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 130333, 15.265
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 176667, 10.886
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 140615, 15.382
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 184545, 12.887
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 104769, 18.557
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 103538, 23.846
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 151000, 15.584
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 170500, 15.983
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 232500, 10.488
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 161556, 12.077
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 67300, 33.264
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 279500, 12.708
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 133538, 21.214
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 104167, 16.306
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 144200, 18.083
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 127111, 12.590
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 101800, 26.180
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 116200, 13.580
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 185714, 12.628
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 117818, 15.780
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 175818, 26.494
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 141600, 16.591
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 123500, 20.416
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 67000, 37.102
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 318857, 10.338
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 91765, 24.044
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 95500, 21.434
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 89059, 31.538
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 61800, 47.146
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 111333, 43.905
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 121778, 12.899
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 111222, 22.196
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 133077, 15.652
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 161778, 10.723
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 344571, 8.544
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 201556, 10.823
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 298444, 11.075
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 159400, 12.125
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 3, 492667, 3.612
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 61900, 22.102
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 183778, 10.759
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 157176, 20.790
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 92125, 19.567
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 67500, 22.788
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 126143, 16.707
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 177500, 23.164
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 268800, 17.452
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 318000, 10.009
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 101444, 32.146
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 107889, 22.142
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 2, 20, 29800, 22.774
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 114909, 15.999
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 102706, 26.879
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 196545, 13.539
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 227429, 8.759
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 351111, 12.446
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 109000, 15.439
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 19, 118842, 23.214
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 64100, 22.276
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 79800, 22.655
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 81625, 19.671
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 125375, 20.226
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 5, 432400, 6.006
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 138364, 13.737
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 19, 94105, 25.686
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 341000, 8.046
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 225714, 8.298
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 422333, 7.197
