Type, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score, Duration
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 53000, 21.467
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 60600, 21.515
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 82533, 17.748
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 110364, 13.447
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 306667, 7.520
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 60500, 21.959
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 107286, 16.848
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 76000, 22.526
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 173200, 18.254
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 222250, 9.109
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 53600, 22.108
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 109000, 14.317
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 70000, 21.918
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 52300, 21.757
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 120364, 13.298
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 207273, 13.347
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 359333, 7.274
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 99538, 15.670
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 130571, 17.126
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 200000, 7.195
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 169167, 14.587
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 167556, 21.153
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 75125, 18.654
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 164000, 12.143
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 19, 79789, 21.889
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 65800, 21.608
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 189250, 10.082
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 70300, 22.101
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 201714, 8.301
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 114429, 15.445
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 305333, 11.012
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 439200, 12.184
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 88857, 16.554
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 85765, 20.613
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 84000, 22.104
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 239778, 10.830
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 332250, 9.802
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 136000, 18.110
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 192857, 16.443
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 157000, 12.714
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 83200, 17.537
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 90000, 18.457
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 178615, 15.887
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 198200, 11.958
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 390750, 9.556
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 148600, 11.843
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 216333, 7.350
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 152800, 11.871
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 133077, 13.587
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 215000, 14.578
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 199692, 16.409
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 213750, 10.262
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 135077, 16.482
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 205400, 12.276
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 134889, 11.443
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 156533, 18.661
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 399333, 7.047
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 2, 20, 74900, 22.823
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 182182, 13.228
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 140000, 12.723
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 133333, 11.065
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 208571, 9.057
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 146889, 11.722
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 94769, 16.095
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 163455, 12.781
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 145600, 11.853
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 94625, 18.559
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 135143, 16.207
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 81700, 21.062
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 138154, 15.299
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 144857, 8.029
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 42900, 21.292
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 135778, 10.372
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 183600, 11.351
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 243800, 11.765
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 61000, 20.490
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 180000, 6.990
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 148167, 14.438
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 121818, 12.807
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 2, 20, 28000, 21.644
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 192286, 8.462
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 123333, 10.355
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 148118, 19.923
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 283667, 7.044
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 2, 20, 39800, 21.843
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 95714, 16.165
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 97375, 18.826
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 133833, 14.036
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 124667, 14.196
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 113733, 17.710
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 161143, 7.987
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 149385, 15.462
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 101333, 14.118
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 233091, 12.906
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 337000, 9.695
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 3, 722000, 3.521
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 200462, 15.737
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 114625, 19.148
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 96615, 15.213
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 40900, 21.020
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 168000, 8.294
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 112000, 14.012
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 47500, 22.012
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 253333, 8.830
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 181455, 12.893
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 66400, 21.925
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 155538, 15.655
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 116727, 13.528
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 93789, 21.240
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 95600, 22.370
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 207600, 12.186
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 251778, 11.139
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 84933, 17.797
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 148000, 19.137
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 149125, 18.867
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 135500, 14.465
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 147111, 10.615
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 91882, 19.965
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 113600, 17.766
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 123091, 12.860
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 276571, 7.878
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 135067, 18.158
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 196000, 13.462
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 101000, 13.631
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 20, 65700, 21.744
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 120857, 16.387
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 119273, 13.116
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 62300, 21.931
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 163250, 9.317
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 71700, 21.855
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 51400, 21.219
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 47300, 21.526
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 44200, 21.283
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 210000, 8.393
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 136750, 9.094
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 92125, 19.022
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 110333, 14.471
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 75200, 17.253
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 77700, 21.958
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 205500, 9.805
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 188333, 7.482
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 20, 76100, 22.048
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 143000, 9.163
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 90471, 19.989
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 2, 20, 59400, 21.627
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 68700, 22.107
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 160000, 9.525
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 228286, 8.430
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 161000, 9.343
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 101500, 19.371
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 117600, 11.934
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 106533, 17.975
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 116714, 16.713
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 99167, 14.696
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 130444, 11.137
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 129000, 11.724
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 108000, 13.178
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 255000, 9.471
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 110125, 18.877
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 91692, 15.665
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 60500, 22.066
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 20, 74800, 21.884
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 99167, 14.102
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 139750, 9.407
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 5, 379200, 6.059
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 67900, 21.699
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 241818, 12.969
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 109818, 13.037
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 286000, 8.350
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 134571, 16.396
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 106154, 15.435
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 199250, 9.381
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 184000, 13.325
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 140250, 9.580
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 126556, 20.727
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 336500, 9.539
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 227143, 8.339
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 444667, 7.123
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 20, 112700, 23.418
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 56600, 21.532
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 159333, 10.414
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 58900, 21.836
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 168667, 10.779
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 258222, 10.899
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 109200, 11.649
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 111429, 16.221
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 67882, 19.604
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 143143, 14.855
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 145692, 15.093
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 67789, 21.320
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 311714, 8.298
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 100125, 18.479
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 47300, 21.317
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 94118, 20.116
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 54600, 23.083
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 136667, 14.124
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 150750, 9.642
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 114000, 11.796
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 151250, 9.434
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 188500, 9.422
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 5, 291600, 5.895
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 126600, 11.716
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 86824, 20.074
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 159600, 11.892
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 159833, 14.177
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 183111, 10.711
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 150400, 12.415
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 144545, 13.056
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 103091, 13.166
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 82000, 21.686
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 5, 525600, 6.013
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 79684, 21.187
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 142364, 13.072
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 112308, 14.843
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 45200, 21.672
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 137250, 9.521
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 137333, 14.473
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 76778, 20.436
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 124200, 13.558
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 178308, 16.014
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 199667, 7.327
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 120462, 15.128
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 104947, 21.635
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 5, 494000, 6.008
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 129818, 12.640
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 109091, 13.194
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 297000, 7.095
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 207333, 7.188
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 122889, 10.366
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 159111, 10.867
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 156333, 14.589
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 96167, 14.099
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 63200, 21.618
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 167250, 9.742
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 92900, 21.051
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 46700, 22.113
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 309750, 10.092
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 80571, 16.876
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 96429, 17.475
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 109857, 17.438
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 86143, 16.574
