Type, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score, Duration
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 148400, 11.892
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 181091, 13.339
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 50300, 21.914
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 98000, 15.782
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 141200, 21.831
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 46200, 21.985
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 143333, 11.061
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 142857, 16.810
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 2, 20, 31500, 22.127
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 87000, 19.236
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 72947, 22.004
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 95000, 17.067
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 83800, 22.075
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 98267, 18.007
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 228889, 10.887
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 111579, 21.551
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 73529, 21.454
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 136909, 13.080
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 171000, 17.130
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 98833, 14.224
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 107333, 14.432
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 210600, 11.367
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 126000, 16.757
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 74600, 21.519
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 83444, 20.784
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 89600, 21.839
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 129818, 12.950
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 120800, 12.139
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 76824, 19.617
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 77800, 22.006
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 172000, 12.024
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 157333, 10.477
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 200000, 9.615
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 360571, 8.431
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 210222, 10.556
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 104000, 18.853
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 145429, 8.187
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 116000, 16.871
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 116727, 12.943
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 189778, 10.619
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 163800, 11.885
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 357000, 7.093
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 117222, 20.940
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 91556, 20.949
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 232000, 12.172
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 129846, 15.662
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 145143, 9.513
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 130667, 17.986
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 78400, 17.391
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 176200, 11.895
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 149600, 12.070
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 93571, 17.174
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 175143, 8.656
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 154400, 11.928
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 81222, 20.918
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 4, 528500, 4.985
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 17, 88118, 19.970
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 144000, 9.640
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 106909, 13.437
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 130250, 19.165
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 94933, 18.138
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 178400, 12.289
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 147692, 15.195
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 113077, 15.298
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 110308, 15.401
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 237111, 10.970
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 278571, 8.412
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 44300, 22.677
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 295714, 8.160
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 132182, 13.101
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 195111, 10.762
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 121778, 10.583
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 125200, 12.035
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 89286, 16.732
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 277143, 8.379
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 46300, 21.410
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 68200, 21.931
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 168800, 12.027
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 52000, 23.521
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 233714, 8.061
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 126889, 10.719
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 160889, 10.758
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 19, 66947, 21.435
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 74000, 18.828
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 114000, 14.007
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 169818, 13.089
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 57900, 21.653
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 5, 304000, 5.960
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 217778, 10.609
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 134364, 13.122
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 48300, 21.412
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 7, 241429, 8.340
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 129333, 14.303
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 122000, 15.330
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 98000, 14.973
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 55000, 22.064
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 147714, 16.273
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 3, 1286667, 3.678
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 137500, 19.063
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 117500, 18.888
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 85000, 21.412
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 133111, 10.159
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 4, 357500, 4.541
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 155125, 18.650
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 111294, 19.210
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 170364, 12.951
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 20, 108000, 21.823
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 79333, 17.662
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 20, 91600, 21.493
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 272571, 8.274
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 5, 674000, 5.610
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 298000, 9.030
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 55900, 20.936
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 244750, 9.451
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 69300, 21.705
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 57600, 21.837
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 15, 123200, 24.019
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 84889, 23.778
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 206444, 11.612
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 132000, 11.109
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 77400, 24.378
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 157750, 9.343
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 20, 73500, 27.089
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 68900, 23.795
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 509333, 7.832
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 165600, 12.720
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 401000, 7.367
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 113000, 22.131
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 160200, 11.714
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 134000, 10.621
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 162600, 12.369
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 100556, 20.856
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 264500, 9.679
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 99000, 14.160
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 232889, 11.684
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 19, 94421, 21.281
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 193333, 7.548
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 88556, 20.959
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 145000, 12.132
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 220000, 9.842
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 201400, 11.973
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 109833, 14.278
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 220000, 10.807
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 67600, 21.984
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 88600, 22.755
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 72444, 22.318
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 150333, 14.702
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 131538, 15.950
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 167273, 13.112
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 7, 247714, 8.940
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 80500, 19.901
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 102300, 22.510
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 130364, 13.936
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 223250, 10.307
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 80824, 21.242
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 113833, 14.833
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 106308, 16.308
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 170667, 10.869
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 93167, 14.590
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 112800, 10.976
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 132118, 20.482
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 103333, 14.376
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 202800, 12.034
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 169333, 11.134
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 121385, 15.840
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 14, 178714, 18.595
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 418400, 11.499
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 4, 433500, 4.868
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 5, 474400, 6.407
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 325111, 11.692
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 383333, 7.774
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 90700, 22.330
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 171800, 12.428
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 17, 96353, 20.414
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 53400, 23.330
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 123846, 16.479
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 244667, 7.567
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 19, 69474, 23.427
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 59000, 23.554
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 240000, 7.035
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 129556, 10.522
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 155833, 14.015
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 130308, 15.302
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 10, 126400, 11.503
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 13, 121692, 14.947
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 11, 178727, 12.438
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 6, 365333, 6.862
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 135167, 14.139
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 125667, 13.883
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 18, 72556, 21.006
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 16, 108625, 18.906
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 9, 262000, 10.845
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 128500, 14.087
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 0, 1, 20, 98500, 21.955
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 12, 126833, 28.532
r: 1; m: 10; i_r: 5, 100, 5, 1.4, 1, 0, 8, 224500, 13.735
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 9300, 26.539
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 12300, 24.080
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 16700, 24.139
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 28700, 24.108
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 12700, 25.247
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 20000, 26.116
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 14800, 25.004
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 12600, 26.577
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 57200, 28.318
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 22600, 31.508
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 27300, 24.309
DL_outcome_labels, 100, 5, 1.4, 1, 0, 15, 123333, 21.439
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 13600, 25.516
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 23100, 24.085
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 54000, 23.208
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 43800, 24.357
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 48000, 41.174
DL_outcome_labels, 100, 5, 1.4, 1, 0, 11, 130727, 24.250
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 34000, 36.023
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 31000, 26.150
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 29700, 27.007
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 37700, 26.970
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 29500, 24.983
DL_outcome_labels, 100, 5, 1.4, 1, 0, 17, 100588, 24.711
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 35400, 27.095
DL_outcome_labels, 100, 5, 1.4, 1, 0, 15, 87467, 20.840
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 9600, 25.083
DL_outcome_labels, 100, 5, 1.4, 1, 0, 10, 126400, 14.509
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 14600, 25.954
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 45200, 25.511
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 36300, 25.181
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 138700, 25.764
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 11200, 25.442
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 104700, 25.218
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 42400, 25.147
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 27800, 29.685
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 35500, 26.137
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 47100, 24.704
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 20200, 26.455
DL_outcome_labels, 100, 5, 1.4, 1, 0, 16, 126375, 22.503
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 12300, 26.544
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 112500, 27.299
DL_outcome_labels, 100, 5, 1.4, 1, 0, 19, 104316, 25.037
DL_outcome_labels, 100, 5, 1.4, 1, 0, 17, 86706, 23.385
DL_outcome_labels, 100, 5, 1.4, 1, 0, 12, 134500, 17.196
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 20000, 25.990
