Type, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score, Duration
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 11800, 26.318
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 54400, 27.923
DL_outcome_labels, 100, 5, 1.4, 1, 0, 16, 98625, 23.463
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 60600, 25.890
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 19800, 25.507
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 30200, 25.852
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 29000, 25.295
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 45700, 25.427
DL_outcome_labels, 100, 5, 1.4, 1, 0, 13, 174462, 18.103
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 31200, 25.054
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 65100, 25.086
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 18200, 25.271
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 42500, 27.146
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 44500, 26.550
DL_outcome_labels, 100, 5, 1.4, 1, 0, 18, 87778, 27.870
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 15300, 26.424
DL_outcome_labels, 100, 5, 1.4, 1, 0, 13, 164308, 18.652
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 15700, 29.762
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 14100, 30.201
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 25100, 29.580
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 18400, 27.155
DL_outcome_labels, 100, 5, 1.4, 1, 0, 13, 113077, 19.334
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 62400, 26.577
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 32800, 41.910
DL_outcome_labels, 100, 5, 1.4, 1, 0, 11, 184000, 17.589
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 13300, 26.769
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 55600, 26.562
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 32800, 26.986
DL_outcome_labels, 100, 5, 1.4, 1, 0, 12, 161500, 18.328
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 14100, 25.793
DL_outcome_labels, 100, 5, 1.4, 1, 0, 15, 85733, 22.547
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 18600, 25.578
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 15700, 25.728
DL_outcome_labels, 100, 5, 1.4, 1, 0, 19, 88842, 25.242
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 66600, 25.660
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 36900, 26.737
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 25500, 26.003
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 30200, 25.637
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 127000, 26.805
DL_outcome_labels, 100, 5, 1.4, 0, 1, 20, 44400, 28.759
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 26900, 25.693
DL_outcome_labels, 100, 5, 1.4, 1, 0, 20, 76900, 23.459
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 21000, 24.524
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 16000, 23.572
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 20100, 23.594
DL_outcome_labels, 100, 5, 1.4, 1, 0, 9, 142889, 11.902
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 19500, 23.413
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 12700, 23.488
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 25000, 24.396
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 28700, 24.268
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 9300, 24.493
No_eval_function, 100, 20, 1.4, 0, 2, 20, 38200
No_eval_function, 100, 20, 1.4, 0, 3, 20, 12700
No_eval_function, 100, 20, 1.4, 0, 3, 20, 12500
No_eval_function, 100, 20, 1.4, 1, 0, 10, 223200.0
No_eval_function, 100, 20, 1.4, 1, 0, 15, 96133.33333333334
No_eval_function, 100, 20, 1.4, 0, 1, 20, 103000
No_eval_function, 100, 20, 1.4, 0, 2, 20, 29700
No_eval_function, 100, 20, 1.4, 0, 1, 20, 67000
No_eval_function, 100, 20, 1.4, 1, 0, 6, 256000.0
No_eval_function, 100, 20, 1.4, 0, 3, 20, 13200
No_eval_function, 100, 20, 1.4, 0, 3, 20, 10500
No_eval_function, 100, 20, 1.4, 1, 0, 16, 87125.0
No_eval_function, 100, 20, 1.4, 0, 3, 20, 24700
No_eval_function, 100, 20, 1.4, 0, 1, 20, 41000
No_eval_function, 100, 20, 1.4, 0, 2, 20, 45100
No_eval_function, 100, 20, 1.4, 1, 0, 19, 114210.52631578947
No_eval_function, 100, 20, 1.4, 0, 2, 20, 51200
No_eval_function, 100, 20, 1.4, 1, 0, 10, 186800.0
No_eval_function, 100, 20, 1.4, 1, 0, 13, 120461.53846153847
No_eval_function, 100, 20, 1.4, 0, 2, 20, 29300
No_eval_function, 100, 20, 1.4, 0, 3, 20, 15600
No_eval_function, 100, 20, 1.4, 0, 2, 20, 61600
No_eval_function, 100, 20, 1.4, 0, 3, 20, 14100
No_eval_function, 100, 20, 1.4, 1, 0, 10, 139200.0
No_eval_function, 100, 20, 1.4, 0, 1, 20, 83800
No_eval_function, 100, 20, 1.4, 0, 2, 20, 31100
No_eval_function, 100, 20, 1.4, 1, 0, 19, 76526.31578947368
No_eval_function, 100, 20, 1.4, 1, 0, 13, 89230.76923076923
No_eval_function, 100, 20, 1.4, 0, 3, 20, 22800
No_eval_function, 100, 20, 1.4, 0, 3, 20, 15800
No_eval_function, 100, 20, 1.4, 0, 3, 20, 9400
No_eval_function, 100, 20, 1.4, 0, 2, 20, 33600
No_eval_function, 100, 20, 1.4, 1, 0, 9, 198666.6666666667
No_eval_function, 100, 20, 1.4, 1, 0, 15, 122266.66666666666
No_eval_function, 100, 20, 1.4, 0, 2, 20, 28200
No_eval_function, 100, 20, 1.4, 1, 0, 15, 100133.33333333334
No_eval_function, 100, 20, 1.4, 0, 3, 20, 14700
No_eval_function, 100, 20, 1.4, 0, 2, 20, 35900
No_eval_function, 100, 20, 1.4, 1, 0, 13, 135846.15384615384
No_eval_function, 100, 20, 1.4, 0, 2, 20, 32900
No_eval_function, 100, 20, 1.4, 0, 2, 20, 33700
No_eval_function, 100, 20, 1.4, 0, 3, 20, 10800
No_eval_function, 100, 20, 1.4, 1, 0, 12, 127000.0
No_eval_function, 100, 20, 1.4, 0, 2, 20, 51000
No_eval_function, 100, 20, 1.4, 1, 0, 7, 205142.85714285713
No_eval_function, 100, 20, 1.4, 0, 3, 20, 14500
No_eval_function, 100, 20, 1.4, 0, 3, 20, 12700
No_eval_function, 100, 20, 1.4, 0, 3, 20, 22300
No_eval_function, 100, 20, 1.4, 0, 3, 20, 19700
No_eval_function, 100, 20, 1.4, 0, 2, 20, 32100
No_eval_function, 100, 20, 1.4, 0, 3, 20, 8000
No_eval_function, 100, 20, 1.4, 0, 2, 20, 47700
No_eval_function, 100, 20, 1.4, 0, 2, 20, 38000
No_eval_function, 100, 20, 1.4, 0, 2, 20, 32100
No_eval_function, 100, 20, 1.4, 1, 0, 14, 129000.0
No_eval_function, 100, 20, 1.4, 0, 3, 20, 17300
No_eval_function, 100, 20, 1.4, 1, 0, 17, 130941.17647058824
No_eval_function, 100, 20, 1.4, 1, 0, 12, 104166.66666666666
No_eval_function, 100, 20, 1.4, 0, 2, 20, 45700
No_eval_function, 100, 20, 1.4, 1, 0, 16, 99875.0
No_eval_function, 100, 20, 1.4, 0, 2, 20, 37600
No_eval_function, 100, 20, 1.4, 0, 3, 20, 12800
No_eval_function, 100, 20, 1.4, 1, 0, 14, 141142.85714285716
No_eval_function, 100, 20, 1.4, 0, 2, 20, 31700
No_eval_function, 100, 20, 1.4, 1, 0, 19, 82947.36842105263
No_eval_function, 100, 20, 1.4, 0, 1, 20, 41600
No_eval_function, 100, 20, 1.4, 1, 0, 16, 167375.0
No_eval_function, 100, 20, 1.4, 1, 0, 12, 151166.66666666666
No_eval_function, 100, 20, 1.4, 0, 2, 20, 30400
No_eval_function, 100, 20, 1.4, 0, 2, 20, 30800
No_eval_function, 100, 20, 1.4, 0, 2, 20, 31600
No_eval_function, 100, 20, 1.4, 0, 2, 20, 47700
No_eval_function, 100, 20, 1.4, 0, 2, 20, 30900
No_eval_function, 100, 20, 1.4, 0, 3, 20, 18300
No_eval_function, 100, 20, 1.4, 0, 2, 20, 54700
No_eval_function, 100, 20, 1.4, 0, 3, 20, 13200
No_eval_function, 100, 20, 1.4, 0, 3, 20, 13900
No_eval_function, 100, 20, 1.4, 1, 0, 18, 98888.88888888889
No_eval_function, 100, 20, 1.4, 0, 3, 20, 13500
No_eval_function, 100, 20, 1.4, 0, 2, 20, 39500
No_eval_function, 100, 20, 1.4, 0, 2, 20, 28900
No_eval_function, 100, 20, 1.4, 0, 3, 20, 17800
No_eval_function, 100, 20, 1.4, 0, 3, 20, 18700
No_eval_function, 100, 20, 1.4, 1, 0, 13, 109384.61538461539
No_eval_function, 100, 20, 1.4, 1, 0, 20, 73200.0
No_eval_function, 100, 20, 1.4, 0, 2, 20, 27100
No_eval_function, 100, 20, 1.4, 1, 0, 14, 83571.42857142858
No_eval_function, 100, 20, 1.4, 0, 2, 20, 40800
No_eval_function, 100, 20, 1.4, 1, 0, 18, 65666.66666666667
No_eval_function, 100, 20, 1.4, 0, 3, 20, 27000
No_eval_function, 100, 20, 1.4, 1, 0, 19, 68631.57894736843
No_eval_function, 100, 20, 1.4, 1, 0, 9, 121555.55555555555
No_eval_function, 100, 20, 1.4, 1, 0, 7, 374285.7142857143
No_eval_function, 100, 20, 1.4, 0, 1, 20, 59800
No_eval_function, 100, 20, 1.4, 0, 2, 20, 37400
No_eval_function, 100, 20, 1.4, 0, 2, 20, 39100
No_eval_function, 100, 20, 1.4, 1, 0, 14, 115142.85714285714
No_eval_function, 100, 20, 1.4, 0, 1, 20, 61700
No_eval_function, 100, 20, 1.4, 0, 3, 20, 14700
No_eval_function, 100, 20, 1.4, 0, 2, 20, 64900
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 86444, 21.147
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 191750, 9.882
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 107800, 23.170
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 135200, 19.285
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 112286, 17.570
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 125667, 21.842
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 98143, 19.755
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 132308, 17.049
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 101600, 20.340
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 15, 84400, 19.462
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 16, 74625, 20.084
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 154500, 10.523
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 6, 185333, 7.559
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 14, 80143, 19.436
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 233750, 11.058
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 12, 136500, 16.723
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 4, 272500, 5.084
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 141000, 11.149
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 114000, 15.091
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 8, 230000, 9.896
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 10, 110400, 12.084
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 136462, 17.560
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 9, 217778, 11.621
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 18, 88667, 23.806
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 13, 101846, 17.438
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 0, 1, 20, 43000, 23.315
r: 0; m: 1; i_r: 0, 100, 5, 1.4, 1, 0, 11, 180364, 15.466
DL_outcome_labels, 100, 5, 1.4, 1, 0, 16, 76750, 23.213
DL_outcome_labels, 100, 5, 1.4, 0, 3, 20, 15500, 26.229
DL_outcome_labels, 100, 5, 1.4, 0, 2, 20, 28200, 26.961
Random, -, -, 1.4, 0, 3, 20, 12200, 0.076
Random, -, -, 1.4, 0, 3, 20, 17500, 0.073
Random, -, -, 1.4, 0, 2, 20, 29600, 0.067
Random, -, -, 1.4, 0, 3, 20, 12900, 0.067
Random, -, -, 1.4, 0, 1, 20, 50700, 0.071
Random, -, -, 1.4, 0, 2, 20, 34800, 0.061
Random, -, -, 1.4, 0, 3, 20, 12600, 0.067
Random, -, -, 1.4, 0, 2, 20, 31300, 0.079
Random, -, -, 1.4, 0, 3, 20, 13100, 0.066
Random, -, -, 1.4, 0, 2, 20, 28400, 0.059
Random, -, -, 1.4, 0, 3, 20, 23600, 0.070
Random, -, -, 1.4, 0, 2, 20, 67100, 0.064
Random, -, -, 1.4, 0, 2, 20, 28600, 0.062
Random, -, -, 1.4, 0, 2, 20, 36200, 0.077
Random, -, -, 1.4, 0, 2, 20, 30900, 0.064
Random, -, -, 1.4, 0, 2, 20, 26800, 0.063
Random, -, -, 1.4, 0, 1, 20, 57400, 0.066
Random, -, -, 1.4, 0, 3, 20, 17900, 0.074
Random, -, -, 1.4, 0, 2, 20, 26600, 0.062
Random, -, -, 1.4, 0, 3, 20, 13500, 0.060
Random, -, -, 1.4, 0, 2, 20, 39500, 0.067
Random, -, -, 1.4, 0, 2, 20, 28900, 0.072
Random, -, -, 1.4, 0, 3, 20, 16200, 0.068
Random, -, -, 1.4, 0, 3, 20, 9700, 0.059
Random, -, -, 1.4, 0, 1, 20, 78400, 0.069
Random, -, -, 1.4, 0, 1, 20, 50800, 0.072
Random, -, -, 1.4, 0, 2, 20, 28400, 0.061
Random, -, -, 1.4, 0, 3, 20, 14800, 0.063
Random, -, -, 1.4, 0, 2, 20, 55100, 0.069
Random, -, -, 1.4, 0, 1, 20, 53500, 0.076
Random, -, -, 1.4, 0, 1, 20, 46700, 0.060
Random, -, -, 1.4, 0, 2, 20, 63900, 0.062
Random, -, -, 1.4, 0, 2, 20, 65800, 0.068
Random, -, -, 1.4, 0, 3, 20, 11000, 0.077
Random, -, -, 1.4, 0, 3, 20, 14400, 0.061
Random, -, -, 1.4, 0, 2, 20, 30500, 0.061
Random, -, -, 1.4, 0, 3, 20, 18000, 0.062
Random, -, -, 1.4, 0, 2, 20, 64700, 0.094
Random, -, -, 1.4, 0, 2, 20, 26200, 0.061
Random, -, -, 1.4, 0, 2, 20, 33700, 0.065
Random, -, -, 1.4, 0, 2, 20, 36600, 0.071
Random, -, -, 1.4, 0, 2, 20, 46300, 0.079
Random, -, -, 1.4, 0, 3, 20, 31300, 0.064
Random, -, -, 1.4, 0, 2, 20, 26200, 0.060
Random, -, -, 1.4, 0, 3, 20, 16500, 0.061
Random, -, -, 1.4, 0, 3, 20, 11700, 0.070
Random, -, -, 1.4, 0, 2, 20, 35500, 0.063
Random, -, -, 1.4, 0, 2, 20, 26800, 0.067
Random, -, -, 1.4, 0, 1, 20, 45400, 0.062
Random, -, -, 1.4, 0, 1, 20, 73700, 0.071
Random, -, -, 1.4, 0, 3, 20, 20300, 0.068
Random, -, -, 1.4, 0, 2, 20, 26900, 0.061
Random, -, -, 1.4, 0, 1, 20, 41000, 0.062
Random, -, -, 1.4, 0, 2, 20, 31900, 0.071
Random, -, -, 1.4, 0, 3, 20, 25300, 0.067
Random, -, -, 1.4, 0, 2, 20, 54500, 0.069
Random, -, -, 1.4, 0, 2, 20, 69600, 0.062
Random, -, -, 1.4, 0, 2, 20, 27100, 0.073
Random, -, -, 1.4, 0, 3, 20, 11200, 0.062
Random, -, -, 1.4, 0, 2, 20, 38400, 0.064
Random, -, -, 1.4, 0, 2, 20, 63800, 0.072
Random, -, -, 1.4, 0, 3, 20, 12600, 0.062
Random, -, -, 1.4, 0, 1, 20, 67100, 0.073
Random, -, -, 1.4, 0, 3, 20, 9200, 0.060
Random, -, -, 1.4, 0, 2, 20, 28300, 0.073
Random, -, -, 1.4, 0, 2, 20, 38200, 0.067
Random, -, -, 1.4, 0, 3, 20, 41400, 0.066
Random, -, -, 1.4, 0, 3, 20, 17600, 0.078
Random, -, -, 1.4, 0, 3, 20, 13200, 0.070
Random, -, -, 1.4, 0, 3, 20, 19300, 0.069
Random, -, -, 1.4, 0, 2, 20, 34400, 0.066
Random, -, -, 1.4, 0, 2, 20, 48700, 0.079
Random, -, -, 1.4, 0, 2, 20, 32300, 0.063
Random, -, -, 1.4, 0, 2, 20, 26000, 0.064
Random, -, -, 1.4, 0, 2, 20, 70200, 0.071
Random, -, -, 1.4, 0, 3, 20, 12200, 0.063
Random, -, -, 1.4, 0, 2, 20, 31900, 0.063
Random, -, -, 1.4, 0, 3, 20, 14900, 0.080
Random, -, -, 1.4, 0, 3, 20, 15500, 0.065
Random, -, -, 1.4, 0, 3, 20, 10200, 0.066
Random, -, -, 1.4, 0, 2, 20, 28000, 0.074
Random, -, -, 1.4, 0, 2, 20, 46300, 0.064
Random, -, -, 1.4, 0, 3, 20, 16400, 0.065
Random, -, -, 1.4, 0, 1, 20, 68800, 0.072
Random, -, -, 1.4, 0, 2, 20, 50200, 0.070
Random, -, -, 1.4, 0, 1, 20, 69900, 0.070
Random, -, -, 1.4, 0, 2, 20, 34000, 0.072
Random, -, -, 1.4, 0, 1, 20, 55200, 0.066
Random, -, -, 1.4, 0, 1, 20, 46100, 0.063
Random, -, -, 1.4, 0, 3, 20, 19600, 0.079
Random, -, -, 1.4, 0, 2, 20, 89000, 0.066
Random, -, -, 1.4, 0, 3, 20, 21400, 0.074
Random, -, -, 1.4, 0, 3, 20, 10700, 0.071
Random, -, -, 1.4, 0, 2, 20, 35400, 0.066
Random, -, -, 1.4, 0, 1, 20, 57300, 0.063
Random, -, -, 1.4, 0, 2, 20, 32700, 0.075
Random, -, -, 1.4, 0, 3, 20, 11700, 0.066
Random, -, -, 1.4, 0, 1, 20, 43100, 0.063
Random, -, -, 1.4, 0, 3, 20, 7800, 0.074
Random, -, -, 1.4, 0, 3, 20, 12200, 0.066
Random, -, -, 1.4, 
Random, -, -, 1.4, 
Random, -, -, 1.4, 