Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 100, 1, 1.4, 0, 3, 20, 11100
2, 100, 1, 1.4, 0, 3, 20, 11000
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 9500
2, 100, 1, 1.4, 0, 3, 20, 11000
2, 100, 1, 1.4, 0, 3, 20, 8500
2, 100, 1, 1.4, 0, 3, 20, 12400
2, 100, 1, 1.4, 0, 3, 20, 17000
2, 100, 1, 1.4, 0, 3, 20, 6900
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 12000
2, 100, 1, 1.4, 0, 3, 20, 6100
2, 100, 1, 1.4, 0, 3, 20, 8500
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 14700
2, 100, 1, 1.4, 0, 3, 20, 9300
2, 100, 1, 1.4, 0, 3, 20, 8700
2, 100, 1, 1.4, 0, 3, 20, 7800
2, 100, 1, 1.4, 0, 3, 20, 10400
2, 100, 1, 1.4, 0, 3, 20, 9700
2, 100, 1, 1.4, 0, 3, 20, 9600
2, 100, 1, 1.4, 0, 3, 20, 13200
2, 100, 1, 1.4, 0, 3, 20, 8200
2, 100, 1, 1.4, 0, 3, 20, 10500
2, 100, 1, 1.4, 0, 3, 20, 9400
2, 100, 1, 1.4, 0, 3, 20, 10200
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 7000
2, 100, 1, 1.4, 0, 3, 20, 12400
2, 100, 1, 1.4, 0, 3, 20, 12000
2, 100, 1, 1.4, 0, 3, 20, 11700
2, 100, 1, 1.4, 0, 3, 20, 8400
2, 100, 1, 1.4, 0, 3, 20, 7800
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 10000
2, 100, 1, 1.4, 0, 3, 20, 8400
2, 100, 1, 1.4, 0, 3, 20, 14100
2, 100, 1, 1.4, 0, 3, 20, 9400
2, 100, 1, 1.4, 0, 3, 20, 9000
2, 100, 1, 1.4, 0, 3, 20, 9000
2, 100, 1, 1.4, 0, 3, 20, 9500
2, 100, 1, 1.4, 0, 3, 20, 8700
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 14300
2, 100, 1, 1.4, 0, 2, 20, 23600
2, 100, 1, 1.4, 0, 3, 20, 10900
2, 100, 1, 1.4, 0, 3, 20, 7200
2, 100, 1, 1.4, 0, 3, 20, 11500
2, 100, 1, 1.4, 0, 3, 20, 8800
2, 100, 1, 1.4, 0, 3, 20, 12300
2, 100, 1, 1.4, 0, 3, 20, 11400
2, 100, 1, 1.4, 0, 3, 20, 8600
2, 100, 1, 1.4, 0, 3, 20, 14300
2, 100, 1, 1.4, 0, 3, 20, 12100
2, 100, 1, 1.4, 0, 3, 20, 7200
2, 100, 1, 1.4, 0, 3, 20, 15800
2, 100, 1, 1.4, 0, 3, 20, 11300
2, 100, 1, 1.4, 0, 3, 20, 22500
2, 100, 1, 1.4, 0, 3, 20, 12700
2, 100, 1, 1.4, 0, 3, 20, 14000
2, 100, 1, 1.4, 0, 3, 20, 10600
2, 100, 1, 1.4, 0, 3, 20, 13600
2, 100, 1, 1.4, 0, 3, 20, 12200
2, 100, 1, 1.4, 0, 3, 20, 10600
2, 100, 1, 1.4, 0, 3, 20, 9300
2, 100, 1, 1.4, 0, 3, 20, 19900
2, 100, 1, 1.4, 0, 2, 20, 26500
2, 100, 1, 1.4, 0, 2, 20, 34000
2, 100, 1, 1.4, 0, 3, 20, 12000
2, 100, 1, 1.4, 0, 3, 20, 10500
2, 100, 1, 1.4, 0, 3, 20, 17200
2, 100, 1, 1.4, 0, 3, 20, 7900
2, 100, 1, 1.4, 0, 3, 20, 10400
2, 100, 1, 1.4, 0, 3, 20, 9500
2, 100, 1, 1.4, 0, 3, 20, 12600
2, 100, 1, 1.4, 0, 3, 20, 17700
2, 100, 1, 1.4, 0, 2, 20, 25000
2, 100, 1, 1.4, 0, 3, 20, 12100
2, 100, 1, 1.4, 0, 3, 20, 13900
2, 100, 1, 1.4, 0, 3, 20, 11200
2, 100, 1, 1.4, 0, 3, 20, 17200
2, 100, 1, 1.4, 0, 3, 20, 9100
2, 100, 1, 1.4, 0, 3, 20, 10200
2, 100, 1, 1.4, 0, 3, 20, 9800
2, 100, 1, 1.4, 0, 3, 20, 9600
2, 100, 3, 1.4, 0, 2, 20, 28200
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 2, 20, 23400
2, 100, 3, 1.4, 0, 3, 20, 10600
2, 100, 3, 1.4, 0, 3, 20, 6900
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 12300
2, 100, 3, 1.4, 0, 2, 20, 27600
2, 100, 3, 1.4, 0, 3, 20, 13700
2, 100, 3, 1.4, 0, 3, 20, 13100
2, 100, 3, 1.4, 0, 3, 20, 9400
2, 100, 3, 1.4, 0, 2, 20, 40300
2, 100, 3, 1.4, 0, 3, 20, 13400
2, 100, 3, 1.4, 0, 3, 20, 16800
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 6800
2, 100, 3, 1.4, 0, 3, 20, 17200
2, 100, 3, 1.4, 0, 3, 20, 7300
2, 100, 3, 1.4, 0, 3, 20, 14500
2, 100, 3, 1.4, 0, 3, 20, 9900
2, 100, 3, 1.4, 0, 3, 20, 13700
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 12000
2, 100, 3, 1.4, 0, 3, 20, 11700
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 2, 20, 36300
2, 100, 3, 1.4, 0, 3, 20, 13000
2, 100, 3, 1.4, 0, 2, 20, 27800
2, 100, 3, 1.4, 0, 2, 20, 27200
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 12800
2, 100, 3, 1.4, 0, 3, 20, 9500
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 17200
2, 100, 3, 1.4, 0, 3, 20, 11300
2, 100, 3, 1.4, 0, 3, 20, 12300
2, 100, 3, 1.4, 0, 3, 20, 12800
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 9300
2, 100, 3, 1.4, 0, 3, 20, 13600
2, 100, 3, 1.4, 0, 3, 20, 13500
2, 100, 3, 1.4, 0, 2, 20, 24600
2, 100, 3, 1.4, 0, 3, 20, 10400
2, 100, 3, 1.4, 0, 2, 20, 41000
2, 100, 3, 1.4, 0, 3, 20, 8000
2, 100, 3, 1.4, 0, 3, 20, 14200
2, 100, 3, 1.4, 0, 3, 20, 7600
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 11300
2, 100, 3, 1.4, 0, 3, 20, 14100
2, 100, 3, 1.4, 0, 3, 20, 14300
2, 100, 3, 1.4, 0, 3, 20, 14900
2, 100, 3, 1.4, 0, 3, 20, 12600
2, 100, 3, 1.4, 0, 3, 20, 14400
2, 100, 3, 1.4, 0, 3, 20, 11700
2, 100, 3, 1.4, 0, 3, 20, 9000
2, 100, 3, 1.4, 0, 3, 20, 7800
2, 100, 3, 1.4, 0, 3, 20, 11200
2, 100, 3, 1.4, 0, 3, 20, 14500
2, 100, 3, 1.4, 0, 3, 20, 10000
2, 100, 3, 1.4, 0, 2, 20, 38300
2, 100, 3, 1.4, 0, 3, 20, 10300
2, 100, 3, 1.4, 0, 3, 20, 10600
2, 100, 3, 1.4, 0, 3, 20, 8400
2, 100, 3, 1.4, 0, 3, 20, 9900
2, 100, 3, 1.4, 0, 3, 20, 9800
2, 100, 3, 1.4, 0, 3, 20, 9800
2, 100, 3, 1.4, 0, 3, 20, 12200
2, 100, 3, 1.4, 0, 3, 20, 13000
2, 100, 3, 1.4, 0, 2, 20, 34300
2, 100, 3, 1.4, 0, 3, 20, 13300
2, 100, 3, 1.4, 0, 3, 20, 9900
2, 100, 3, 1.4, 0, 3, 20, 20700
2, 100, 3, 1.4, 0, 3, 20, 11900
2, 100, 3, 1.4, 0, 3, 20, 6000
2, 100, 3, 1.4, 0, 3, 20, 12900
2, 100, 3, 1.4, 0, 3, 20, 9300
2, 100, 3, 1.4, 0, 3, 20, 15700
2, 100, 3, 1.4, 0, 3, 20, 10700
2, 100, 3, 1.4, 0, 3, 20, 8500
2, 100, 3, 1.4, 0, 3, 20, 15200
2, 100, 3, 1.4, 0, 3, 20, 13200
2, 100, 3, 1.4, 0, 3, 20, 11700
2, 100, 3, 1.4, 0, 2, 20, 31500
2, 100, 3, 1.4, 0, 3, 20, 12400
2, 100, 3, 1.4, 0, 3, 20, 10100
2, 100, 3, 1.4, 0, 3, 20, 9400
2, 100, 3, 1.4, 0, 3, 20, 13000
2, 100, 3, 1.4, 0, 3, 20, 14200
2, 100, 3, 1.4, 0, 3, 20, 8400
2, 100, 3, 1.4, 0, 3, 20, 8200
2, 100, 3, 1.4, 0, 3, 20, 10000
2, 100, 3, 1.4, 0, 2, 20, 28000
2, 100, 3, 1.4, 0, 2, 20, 32700
2, 100, 3, 1.4, 0, 3, 20, 10500
2, 100, 3, 1.4, 0, 3, 20, 13900
2, 100, 3, 1.4, 0, 3, 20, 11600
2, 100, 3, 1.4, 0, 3, 20, 7900
2, 100, 3, 1.4, 0, 3, 20, 7300
2, 100, 3, 1.4, 0, 3, 20, 7300
2, 100, 5, 1.4, 0, 3, 20, 12300
2, 100, 5, 1.4, 0, 3, 20, 7200
2, 100, 5, 1.4, 0, 3, 20, 9100
2, 100, 5, 1.4, 0, 3, 20, 10600
2, 100, 5, 1.4, 0, 2, 20, 28000
2, 100, 5, 1.4, 0, 3, 20, 7900
2, 100, 5, 1.4, 0, 3, 20, 9700
2, 100, 5, 1.4, 0, 3, 20, 10900
2, 100, 5, 1.4, 0, 3, 20, 11800
2, 100, 5, 1.4, 1, 0, 17, 137058.82352941178
2, 100, 5, 1.4, 0, 3, 20, 10300
2, 100, 5, 1.4, 0, 3, 20, 14300
2, 100, 5, 1.4, 0, 3, 20, 20000
2, 100, 5, 1.4, 0, 3, 20, 8500
2, 100, 5, 1.4, 0, 3, 20, 13600
2, 100, 5, 1.4, 0, 3, 20, 11800
2, 100, 5, 1.4, 0, 3, 20, 10800
2, 100, 5, 1.4, 0, 2, 20, 24400
2, 100, 5, 1.4, 0, 3, 20, 7800
2, 100, 5, 1.4, 0, 3, 20, 14800
2, 100, 5, 1.4, 0, 3, 20, 10600
2, 100, 5, 1.4, 0, 2, 20, 26800
2, 100, 5, 1.4, 0, 2, 20, 24800
2, 100, 5, 1.4, 0, 3, 20, 9400
2, 100, 5, 1.4, 0, 3, 20, 9700
2, 100, 5, 1.4, 0, 3, 20, 19700
2, 100, 5, 1.4, 0, 3, 20, 7000
2, 100, 5, 1.4, 0, 3, 20, 10500
2, 100, 5, 1.4, 0, 3, 20, 11400
2, 100, 5, 1.4, 0, 3, 20, 13000
2, 100, 5, 1.4, 0, 2, 20, 61600
2, 100, 5, 1.4, 0, 3, 20, 13700
2, 100, 5, 1.4, 0, 3, 20, 14100
2, 100, 5, 1.4, 0, 3, 20, 13200
2, 100, 5, 1.4, 0, 3, 20, 15200
2, 100, 5, 1.4, 0, 3, 20, 9200
2, 100, 5, 1.4, 0, 3, 20, 9200
2, 100, 5, 1.4, 0, 3, 20, 9300
2, 100, 5, 1.4, 0, 3, 20, 14900
2, 100, 5, 1.4, 0, 2, 20, 28200
2, 100, 5, 1.4, 0, 3, 20, 17300
2, 100, 5, 1.4, 0, 2, 20, 30700
2, 100, 5, 1.4, 0, 3, 20, 13100
2, 100, 5, 1.4, 0, 3, 20, 10800
2, 100, 5, 1.4, 0, 2, 20, 32200
2, 100, 5, 1.4, 0, 3, 20, 11900
2, 100, 5, 1.4, 0, 3, 20, 10700
2, 100, 5, 1.4, 0, 2, 20, 30200
2, 100, 5, 1.4, 0, 3, 20, 11500
2, 100, 5, 1.4, 0, 3, 20, 18700
2, 100, 5, 1.4, 0, 3, 20, 16700
2, 100, 5, 1.4, 0, 3, 20, 10900
2, 100, 5, 1.4, 0, 3, 20, 15000
2, 100, 5, 1.4, 0, 3, 20, 11200
2, 100, 5, 1.4, 0, 3, 20, 8600
2, 100, 5, 1.4, 0, 3, 20, 10500
2, 100, 5, 1.4, 0, 3, 20, 8500
2, 100, 5, 1.4, 0, 2, 20, 27400
2, 100, 5, 1.4, 0, 3, 20, 8900
2, 100, 5, 1.4, 0, 3, 20, 9700
2, 100, 5, 1.4, 0, 3, 20, 11200
2, 100, 5, 1.4, 0, 3, 20, 26600
2, 100, 5, 1.4, 0, 3, 20, 10300
2, 100, 5, 1.4, 0, 3, 20, 9000
2, 100, 5, 1.4, 0, 2, 20, 30100
2, 100, 5, 1.4, 0, 3, 20, 9100
2, 100, 5, 1.4, 0, 2, 20, 22000
2, 100, 5, 1.4, 0, 3, 20, 11700
2, 100, 5, 1.4, 0, 3, 20, 12600
2, 100, 5, 1.4, 0, 3, 20, 37500
2, 100, 5, 1.4, 0, 3, 20, 8400
2, 100, 5, 1.4, 0, 3, 20, 9000
2, 100, 5, 1.4, 0, 3, 20, 13300
2, 100, 5, 1.4, 0, 3, 20, 10500
2, 100, 5, 1.4, 0, 3, 20, 17300
2, 100, 5, 1.4, 0, 2, 20, 30700
2, 100, 5, 1.4, 0, 3, 20, 8800
2, 100, 5, 1.4, 0, 3, 20, 11700
2, 100, 5, 1.4, 0, 3, 20, 12600
2, 100, 5, 1.4, 0, 3, 20, 12700
2, 100, 5, 1.4, 0, 3, 20, 11600
2, 100, 5, 1.4, 0, 3, 20, 15900
2, 100, 5, 1.4, 0, 3, 20, 28200
2, 100, 5, 1.4, 0, 3, 20, 15000
2, 100, 5, 1.4, 0, 2, 20, 30900
2, 100, 5, 1.4, 0, 3, 20, 8600
2, 100, 5, 1.4, 0, 3, 20, 8200
2, 100, 5, 1.4, 0, 3, 20, 11500
2, 100, 5, 1.4, 0, 3, 20, 10200
2, 100, 5, 1.4, 0, 3, 20, 13000
2, 100, 5, 1.4, 0, 3, 20, 10200
2, 100, 5, 1.4, 0, 3, 20, 9000
2, 100, 5, 1.4, 0, 2, 20, 28900
2, 100, 5, 1.4, 0, 3, 20, 20500
2, 100, 5, 1.4, 0, 2, 20, 28200
2, 100, 5, 1.4, 0, 3, 20, 10000
2, 100, 5, 1.4, 0, 3, 20, 12100
2, 100, 5, 1.4, 0, 3, 20, 14900
2, 100, 5, 1.4, 0, 3, 20, 11800
2, 100, 5, 1.4, 0, 3, 20, 8500

2, 100, 10, 1.4, 0, 3, 20, 8400
2, 100, 10, 1.4, 0, 3, 20, 10500
2, 100, 10, 1.4, 0, 3, 20, 15000
2, 100, 10, 1.4, 0, 3, 20, 16900
2, 100, 10, 1.4, 0, 3, 20, 8900
2, 100, 10, 1.4, 0, 3, 20, 11700
2, 100, 10, 1.4, 0, 3, 20, 14500
2, 100, 10, 1.4, 0, 2, 20, 36100
2, 100, 10, 1.4, 0, 3, 20, 17700
2, 100, 10, 1.4, 0, 3, 20, 30800
2, 100, 10, 1.4, 0, 3, 20, 10300
2, 100, 10, 1.4, 0, 3, 20, 15900
2, 100, 10, 1.4, 0, 3, 20, 11400
2, 100, 10, 1.4, 0, 3, 20, 9400
2, 100, 10, 1.4, 
2, 100, 10, 1.4, 0, 3, 20, 12900
2, 100, 10, 1.4, 0, 3, 20, 10400
2, 100, 10, 1.4, 0, 2, 20, 24900
2, 100, 10, 1.4, 0, 3, 20, 14000
2, 100, 10, 1.4, 0, 3, 20, 17400
2, 100, 10, 1.4, 0, 3, 20, 8400
2, 100, 10, 1.4, 0, 3, 20, 16300
2, 100, 10, 1.4, 0, 3, 20, 13800
2, 100, 10, 1.4, 0, 3, 20, 11300
2, 100, 10, 1.4, 0, 3, 20, 7800
2, 100, 10, 1.4, 0, 2, 20, 30400
2, 100, 10, 1.4, 0, 1, 20, 43300
2, 100, 10, 1.4, 0, 3, 20, 16900
2, 100, 10, 1.4, 0, 3, 20, 12600
2, 100, 10, 1.4, 0, 3, 20, 9300
2, 100, 10, 1.4, 1, 0, 14, 98857.14285714286
2, 100, 10, 1.4, 0, 2, 20, 28200
2, 100, 10, 1.4, 0, 3, 20, 22400
2, 100, 10, 1.4, 0, 2, 20, 25500
2, 100, 10, 1.4, 0, 2, 20, 24900
2, 100, 10, 1.4, 0, 2, 20, 47600
2, 100, 10, 1.4, 0, 3, 20, 13000
2, 100, 10, 1.4, 0, 3, 20, 13000
2, 100, 10, 1.4, 0, 3, 20, 12900
2, 100, 10, 1.4, 0, 3, 20, 25300
2, 100, 10, 1.4, 0, 2, 20, 52600
2, 100, 10, 1.4, 0, 2, 20, 28600
2, 100, 10, 1.4, 0, 3, 20, 13700
2, 100, 10, 1.4, 0, 2, 20, 52300
2, 100, 10, 1.4, 0, 3, 20, 12500
2, 100, 10, 1.4, 0, 2, 20, 40500
2, 100, 10, 1.4, 0, 2, 20, 35800
2, 100, 10, 1.4, 0, 3, 20, 12300
2, 100, 10, 1.4, 0, 3, 20, 9000
2, 100, 10, 1.4, 0, 3, 20, 9600
2, 100, 10, 1.4, 0, 3, 20, 10300
2, 100, 10, 1.4, 0, 3, 20, 10900
2, 100, 10, 1.4, 0, 3, 20, 15400
2, 100, 10, 1.4, 0, 3, 20, 11200
2, 100, 10, 1.4, 0, 3, 20, 6500
2, 100, 10, 1.4, 0, 3, 20, 11200
2, 100, 10, 1.4, 0, 3, 20, 12000
2, 100, 10, 1.4, 0, 3, 20, 11200
2, 100, 10, 1.4, 
2, 100, 10, 1.4, 0, 3, 20, 8900
2, 100, 10, 1.4, 0, 2, 20, 23500
2, 100, 10, 1.4, 0, 3, 20, 26900
2, 100, 10, 1.4, 0, 3, 20, 18200
2, 100, 10, 1.4, 1, 0, 8, 196750.0
2, 100, 10, 1.4, 0, 3, 20, 15400
2, 100, 10, 1.4, 0, 2, 20, 50900
2, 100, 10, 1.4, 0, 3, 20, 9200
2, 100, 10, 1.4, 0, 3, 20, 12400
2, 100, 10, 1.4, 0, 3, 20, 7200
2, 100, 10, 1.4, 0, 3, 20, 8400
2, 100, 10, 1.4, 0, 3, 20, 10300
2, 100, 10, 1.4, 0, 3, 20, 9400
2, 100, 10, 1.4, 0, 2, 20, 30100
2, 100, 10, 1.4, 0, 3, 20, 10600
2, 100, 10, 1.4, 0, 3, 20, 15500
2, 100, 10, 1.4, 0, 2, 20, 31700
2, 100, 10, 1.4, 0, 3, 20, 18100
2, 100, 10, 1.4, 0, 3, 20, 34400
2, 100, 10, 1.4, 0, 3, 20, 20100
2, 100, 10, 1.4, 0, 2, 20, 24700
2, 100, 10, 1.4, 0, 3, 20, 14100
2, 100, 10, 1.4, 0, 3, 20, 12300
2, 100, 10, 1.4, 0, 2, 20, 49800
2, 100, 10, 1.4, 0, 3, 20, 17400
2, 100, 10, 1.4, 0, 2, 20, 26200
2, 100, 10, 1.4, 1, 0, 12, 201666.6666666667
2, 100, 10, 1.4, 0, 1, 20, 61200
2, 100, 10, 1.4, 0, 2, 20, 25800
2, 100, 10, 1.4, 0, 3, 20, 12700
2, 100, 10, 1.4, 0, 3, 20, 11300
2, 100, 10, 1.4, 0, 3, 20, 11600
2, 100, 10, 1.4, 0, 2, 20, 31400
2, 100, 10, 1.4, 0, 3, 20, 14600
2, 100, 10, 1.4, 0, 3, 20, 14400
2, 100, 10, 1.4, 0, 3, 20, 11800
2, 100, 10, 1.4, 0, 3, 20, 15500
2, 100, 10, 1.4, 0, 3, 20, 12800
2, 100, 10, 1.4, 0, 3, 20, 9400
2, 100, 10, 1.4, 0, 3, 20, 17900
2, 100, 10, 1.4, 0, 3, 20, 10500
2, 100, 20, 1.4, 0, 3, 20, 15900
2, 100, 20, 1.4, 0, 3, 20, 20900
2, 100, 20, 1.4, 0, 3, 20, 8800
2, 100, 20, 1.4, 0, 2, 20, 28800
2, 100, 20, 1.4, 0, 2, 20, 72800
2, 100, 20, 1.4, 0, 2, 20, 28700
2, 100, 20, 1.4, 0, 2, 20, 34800
2, 100, 20, 1.4, 0, 3, 20, 9700
2, 100, 20, 1.4, 0, 3, 20, 17800
2, 100, 20, 1.4, 0, 3, 20, 10100
2, 100, 20, 1.4, 0, 3, 20, 13500
2, 100, 20, 1.4, 0, 3, 20, 11900
2, 100, 20, 1.4, 0, 3, 20, 11800
2, 100, 20, 1.4, 0, 3, 20, 10700
2, 100, 20, 1.4, 0, 3, 20, 22800
2, 100, 20, 1.4, 1, 0, 13, 159230.76923076925
2, 100, 20, 1.4, 0, 3, 20, 7600
2, 100, 20, 1.4, 0, 3, 20, 10400
2, 100, 20, 1.4, 0, 3, 20, 11600
2, 100, 20, 1.4, 0, 3, 20, 7200
2, 100, 20, 1.4, 0, 3, 20, 8600
2, 100, 20, 1.4, 0, 3, 20, 8400
2, 100, 20, 1.4, 0, 3, 20, 14700
2, 100, 20, 1.4, 1, 0, 13, 111230.76923076923
2, 100, 20, 1.4, 0, 1, 20, 48900
2, 100, 20, 1.4, 0, 3, 20, 12200
2, 100, 20, 1.4, 0, 2, 20, 27600
2, 100, 20, 1.4, 0, 3, 20, 15200
2, 100, 20, 1.4, 0, 2, 20, 30100
2, 100, 20, 1.4, 0, 2, 20, 42300
2, 100, 20, 1.4, 0, 2, 20, 29200
2, 100, 20, 1.4, 0, 3, 20, 10700
2, 100, 20, 1.4, 0, 3, 20, 15100
2, 100, 20, 1.4, 0, 3, 20, 15100
2, 100, 20, 1.4, 0, 3, 20, 12700
2, 100, 20, 1.4, 0, 3, 20, 10500
2, 100, 20, 1.4, 0, 3, 20, 10200
2, 100, 20, 1.4, 0, 3, 20, 12100
2, 100, 20, 1.4, 0, 2, 20, 26300
2, 100, 20, 1.4, 0, 2, 20, 26200
2, 100, 20, 1.4, 0, 3, 20, 9300
2, 100, 20, 1.4, 0, 3, 20, 16200
2, 100, 20, 1.4, 0, 3, 20, 27900
2, 100, 20, 1.4, 
2, 100, 20, 1.4, 0, 3, 20, 7400
2, 100, 20, 1.4, 0, 2, 20, 66600
2, 100, 20, 1.4, 1, 0, 10, 220400.0
2, 100, 20, 1.4, 0, 3, 20, 14600
2, 100, 20, 1.4, 0, 2, 20, 27100
2, 100, 20, 1.4, 0, 3, 20, 14200
2, 100, 20, 1.4, 0, 2, 20, 34900
2, 100, 20, 1.4, 0, 2, 20, 29500
2, 100, 20, 1.4, 0, 2, 20, 32400
2, 100, 20, 1.4, 0, 2, 20, 47800
2, 100, 20, 1.4, 0, 3, 20, 10600
2, 100, 20, 1.4, 0, 3, 20, 18300
2, 100, 20, 1.4, 0, 3, 20, 12400
2, 100, 20, 1.4, 0, 3, 20, 14100
2, 100, 20, 1.4, 0, 3, 20, 13000
2, 100, 20, 1.4, 0, 2, 20, 35600
2, 100, 20, 1.4, 0, 3, 20, 8400
2, 100, 20, 1.4, 0, 3, 20, 18800
2, 100, 20, 1.4, 0, 3, 20, 11400
2, 100, 20, 1.4, 1, 0, 14, 113142.85714285714
2, 100, 20, 1.4, 1, 0, 20, 61100.0
2, 100, 20, 1.4, 0, 3, 20, 9700
2, 100, 20, 1.4, 0, 3, 20, 15000
2, 100, 20, 1.4, 1, 0, 10, 187200.0
2, 100, 20, 1.4, 0, 2, 20, 27100
2, 100, 20, 1.4, 0, 3, 20, 11800
2, 100, 20, 1.4, 0, 3, 20, 11300
2, 100, 20, 1.4, 0, 2, 20, 28600
2, 100, 20, 1.4, 0, 2, 20, 44700
2, 100, 20, 1.4, 0, 3, 20, 11300
2, 100, 20, 1.4, 0, 3, 20, 10600
2, 100, 20, 1.4, 0, 3, 20, 10800
2, 100, 20, 1.4, 0, 3, 20, 16500
2, 100, 20, 1.4, 0, 3, 20, 13400
2, 100, 20, 1.4, 0, 3, 20, 13200
2, 100, 20, 1.4, 0, 3, 20, 15100
2, 100, 20, 1.4, 0, 3, 20, 12600
2, 100, 20, 1.4, 0, 3, 20, 16700
2, 100, 20, 1.4, 0, 3, 20, 18100
2, 100, 20, 1.4, 1, 0, 10, 143000.0
2, 100, 20, 1.4, 1, 0, 17, 122823.5294117647
2, 100, 20, 1.4, 0, 3, 20, 10000
2, 100, 20, 1.4, 0, 3, 20, 12700
2, 100, 20, 1.4, 0, 3, 20, 10100
2, 100, 20, 1.4, 0, 3, 20, 14200
2, 100, 20, 1.4, 1, 0, 10, 222000.0
2, 100, 20, 1.4, 1, 0, 8, 234750.0
2, 100, 20, 1.4, 0, 3, 20, 11000
2, 100, 20, 1.4, 0, 2, 20, 30000
2, 100, 20, 1.4, 1, 0, 7, 164857.14285714284
2, 100, 20, 1.4, 0, 3, 20, 13100
2, 100, 20, 1.4, 0, 3, 20, 22100
2, 100, 20, 1.4, 1, 0, 13, 90923.07692307692
2, 100, 20, 1.4, 0, 3, 20, 10700
2, 100, 20, 1.4, 0, 3, 20, 99001
